7200	236049	440895
7201	301575	32597
7202	71727	54252
7203	12326	518899
7204	42667	127880
7205	281387	457717
7206	377355	156607
7207	46077	483165
7208	96183	539951
7209	85162	518188
7210	29934	280909
7211	48546	359276
7212	553935	272136
7213	239198	52565
7214	577073	352361
7215	444302	283037
7216	475184	189919
7217	369763	230008
7218	176271	108208
7219	437099	87864
7220	336629	297522
7221	50145	577932
7222	114055	531815
7223	200567	469165
7224	45404	202436
7225	58754	8853
7226	546773	422700
7227	261918	565431
7228	267812	57107
7229	293895	335981
7230	336777	166731
7231	375317	556230
7232	278822	142108
7233	497031	292482
7234	421286	400333
7235	14869	506454
7236	257236	573843
7237	138175	537027
7238	399957	546980
7239	151988	16249
7240	206933	181065
7241	310185	195896
7242	188445	363908
7243	517548	462364
7244	274460	481239
7245	571264	471858
7246	521995	31016
7247	236945	571728
7248	304365	370929
7249	241599	143040
7250	144938	95862
7251	525361	554767
7252	201775	139971
7253	390137	79930
7254	483389	67832
7255	254033	360844
7256	469075	266451
7257	62060	258346
7258	161347	233079
7259	26430	139518
7260	358502	559380
7261	410319	337264
7262	575032	238355
7263	161129	546932
7264	498665	578964
7265	564197	202609
7266	567740	313916
7267	254929	407056
7268	476841	141501
7269	432702	361124
7270	448181	574675
7271	102614	251768
7272	197398	125755
7273	146887	531136
7274	218947	127702
7275	78627	102056
7276	146451	344909
7277	545730	211837
7278	328299	112751
7279	68628	565438
7280	467315	490505
7281	65375	308678
7282	229020	316015
7283	132644	449466
7284	412464	302643
7285	74460	213432
7286	104320	216894
7287	163611	33216
7288	118515	329319
7289	108303	94501
7290	190656	172396
7291	300034	306444
7292	5486	410105
7293	568090	246576
7294	40011	443038
7295	534210	121673
7296	164170	232376
7297	52851	45729
7298	184205	91341
7299	306749	516313
7300	92462	309302
7301	328421	306506
7302	343149	506085
7303	361923	291404
7304	512830	491282
7305	135057	192535
7306	366510	319616
7307	184359	12897
7308	341389	143275
7309	150508	91336
7310	400916	141278
7311	384788	98385
7312	452695	68833
7313	461256	268059
7314	139475	282841
7315	172627	242379
7316	219075	215278
7317	89555	426283
7318	577926	335507
7319	457230	405135
7320	143247	541813
7321	430804	232091
7322	543409	301221
7323	466585	562084
7324	143822	16098
7325	335153	321333
7326	279677	576987
7327	138806	118378
7328	120527	281972
7329	481573	393115
7330	574057	281660
7331	578107	135976
7332	347203	364665
7333	467062	262189
7334	286719	163608
7335	174603	388486
7336	365663	213695
7337	473109	124766
7338	371879	345595
7339	471868	196490
7340	25550	316648
7341	278134	91885
7342	538912	403180
7343	357322	504293
7344	355418	87929
7345	500884	158272
7346	271215	146929
7347	82293	384476
7348	21167	487220
7349	369208	403639
7350	554392	395890
7351	334416	82696
7352	405432	399012
7353	570579	67785
7354	561433	28071
7355	454776	544278
7356	433182	199959
7357	376321	19047
7358	495107	94607
7359	170519	268729
7360	137654	279420
7361	244462	73429
7362	474245	232073
7363	569450	1573
7364	386958	492163
7365	154971	97661
7366	302310	109454
7367	212939	544322
7368	380720	186240
7369	440528	184384
7370	262229	485564
7371	173490	535643
7372	303607	183716
7373	323151	108051
7374	554433	573536
7375	372501	503418
7376	489861	491336
7377	149785	533979
7378	268693	578221
7379	229427	153455
7380	285568	375180
7381	224557	99965
7382	404922	470604
7383	274864	98443
7384	269282	29056
7385	432276	493772
7386	393056	218678
7387	93639	253693
7388	518363	307206
7389	199849	486020
7390	314907	573214
7391	500330	422783
7392	196742	180135
7393	253452	110048
7394	145684	52425
7395	44038	283890
7396	111076	254750
7397	269807	319487
7398	61658	465585
7399	248953	247057
7400	203201	563424
7401	390298	357737
7402	383611	192128
7403	256852	132336
7404	44767	409217
7405	1205	225693
7406	524382	562370
7407	551849	173008
7408	359136	115455
7409	223188	176542
7410	109323	378701
7411	363461	493753
7412	46650	325586
7413	391588	188447
7414	578736	281040
7415	386764	508787
7416	44263	463360
7417	514222	476620
7418	432605	242611
7419	538913	59744
7420	200291	81484
7421	266115	213593
7422	32510	179112
7423	23666	267903
7424	115927	557422
7425	436044	306421
7426	185943	8204
7427	97502	565374
7428	235864	155644
7429	518234	577512
7430	569931	105670
7431	416523	97434
7432	150686	82846
7433	251124	203912
7434	549845	15055
7435	219329	490322
7436	331816	99928
7437	334222	212739
7438	260238	154721
7439	185941	12014
7440	301574	192699
7441	561223	447663
7442	561491	208793
7443	18444	47732
7444	409198	29444
7445	173968	134649
7446	521804	555357
7447	623	579438
7448	256852	132336
7449	336602	102329
7450	423984	29838
7451	103460	186042
7452	532003	205332
7453	562595	322149
7454	523565	344094
7455	496207	249658
7456	314026	495989
7457	425280	203110
7458	386187	80953
7459	191613	308889
7460	531414	449150
7461	19559	245112
7462	44136	396691
7463	431995	70813
7464	304357	273642
7465	468005	568131
7466	440034	70921
7467	49236	562241
7468	145061	244421
7469	79544	429063
7470	1779	142000
7471	402685	27353
7472	416478	189376
7473	491921	264424
7474	157430	304012
7475	215114	231339
7476	549971	1903
7477	73278	462687
7478	82059	221183
7479	551660	157390
7480	422689	342232
7481	389108	480591
7482	102746	338417
7483	193401	354242
7484	203061	212112
7485	458903	512070
7486	463836	444366
7487	566364	171970
7488	158945	308576
7489	276841	256814
7490	462904	400569
7491	72000	98872
7492	68411	519132
7493	333691	563697
7494	380720	205451
7495	333069	483275
7496	166913	34708
7497	537389	413475
7498	136270	15260
7499	514682	401623
7500	376469	276146
7501	28738	532145
7502	210794	453722
7503	318908	132733
7504	179265	58304
7505	44800	349006
7506	91756	333182
7507	3865	294541
7508	10077	342682
7509	439774	33377
7510	39592	210448
7511	10526	129645
7512	311083	227599
7513	289900	3693
7514	284257	303971
7515	501919	214646
7516	122962	127873
7517	12754	255248
7518	265584	497875
7519	88045	248631
7520	320039	527828
7521	291742	581177
7522	413358	283268
7523	531047	257187
7524	48169	270738
7525	447124	315620
7526	46905	241986
7527	100977	48791
7528	321718	256771
7529	70280	223554
7530	353909	324189
7531	322509	45587
7532	215524	328785
7533	370935	406070
7534	472046	486
7535	200839	330204
7536	470699	33405
7537	360209	318209
7538	349888	104625
7539	555322	166521
7540	513220	301950
7541	70815	370175
7542	115856	458918
7543	188439	235832
7544	262325	335976
7545	284354	187901
7546	437126	466156
7547	367424	205570
7548	321333	335153
7549	104015	206271
7550	395717	450711
7551	123598	47177
7552	205238	314557
7553	551001	451949
7554	340930	410924
7555	77415	403038
7556	14888	120007
7557	467988	267932
7558	22498	141576
7559	127170	421495
7560	217872	491130
7561	257421	140860
7562	501835	495786
7563	531414	547413
7564	316063	217886
7565	104320	226268
7566	448320	382542
7567	185432	2295
7568	372501	387223
7569	70048	80756
7570	421455	401061
7571	27065	97017
7572	214737	256590
7573	506004	332007
7574	475053	572850
7575	383445	16180
7576	417830	405882
7577	281040	266977
7578	96183	241645
7579	507921	362696
7580	270222	31024
7581	463557	421495
7582	357044	77063
7583	127337	157283
7584	418699	197336
7585	468178	199849
7586	285089	260896
7587	553667	52596
7588	147068	281696
7589	462324	422686
7590	248297	31255
7591	565395	353982
7592	403500	343543
7593	40426	183287
7594	314251	332221
7595	373396	158806
7596	7072	303556
7597	248711	57415
7598	229427	153455
7599	192591	89556
7600	467675	381323
7601	38772	417957
7602	549171	433924
7603	28692	370935
7604	291597	578485
7605	348973	67966
7606	200143	116589
7607	349525	577584
7608	325078	95300
7609	391158	212945
7610	210042	430590
7611	351589	113128
7612	168512	522779
7613	558350	134112
7614	13525	547612
7615	210654	44132
7616	162035	202572
7617	217303	204337
7618	511430	64152
7619	26378	142687
7620	125635	214671
7621	258529	62443
7622	128059	316438
7623	493522	25145
7624	63434	513242
7625	317320	128920
7626	110196	25593
7627	361750	192440
7628	364703	287318
7629	578237	420525
7630	17899	147154
7631	93730	404027
7632	152004	325357
7633	58335	338948
7634	387909	466570
7635	157617	325043
7636	153563	306139
7637	528738	273442
7638	455624	441586
7639	557252	186177
7640	115898	364126
7641	319530	44029
7642	23741	11538
7643	164255	412813
7644	122981	160456
7645	39760	65533
7646	264753	578093
7647	315191	485802
7648	6906	227607
7649	521071	503569
7650	198805	39468
7651	463398	531909
7652	334915	519330
7653	180580	554037
7654	338153	411845
7655	252135	376679
7656	186026	570678
7657	516508	548930
7658	28702	147128
7659	32285	428234
7660	336667	138151
7661	338098	46538
7662	34524	517315
7663	376295	511895
7664	229191	226076
7665	278290	25393
7666	79392	403820
7667	163296	214367
7668	202093	115077
7669	85162	326593
7670	265596	456750
7671	112093	81336
7672	290951	288000
7673	112586	548729
7674	122239	199927
7675	577590	328354
7676	201420	482081
7677	382443	26671
7678	81661	423744
7679	345823	19532
7680	9813	227898
7681	542856	106508
7682	505942	25593
7683	147488	144929
7684	52664	68396
7685	378116	184369
7686	125257	336602
7687	89281	289388
7688	12370	357758
7689	63114	18770
7690	209904	363522
7691	318200	178948
7692	470318	212587
7693	405635	331937
7694	236010	510358
7695	513580	315448
7696	484614	360350
7697	85543	378795
7698	212241	381630
7699	43585	283210
7700	335325	90787
7701	541223	34417
7702	94168	506416
7703	370448	25809
7704	230739	423951
7705	562834	197941
7706	260409	140465
7707	235302	87144
7708	530278	77178
7709	373029	128644
7710	558083	151247
7711	388654	576652
7712	445606	355777
7713	121745	346752
7714	234182	387136
7715	371883	480793
7716	252203	540449
7717	448263	218997
7718	189698	98268
7719	92675	357291
7720	120061	103870
7721	394773	330604
7722	363072	226820
7723	567562	13220
7724	329421	393254
7725	477194	333480
7726	523194	552156
7727	447770	358525
7728	5934	425462
7729	372717	494085
7730	436875	574166
7731	559442	464033
7732	62831	267951
7733	429063	208761
7734	285599	273156
7735	316704	98872
7736	310560	349678
7737	429293	350340
7738	153568	227134
7739	122203	429443
7740	231568	39858
7741	553847	167452
7742	430856	513968
7743	90351	158563
7744	509807	94052
7745	316526	61959
7746	47552	17198
7747	429160	528544
7748	468925	136624
7749	347216	578418
7750	79816	475042
7751	149123	155341
7752	275657	267694
7753	22196	246522
7754	420825	171788
7755	214810	284426
7756	219458	6771
7757	400981	529539
7758	207003	118852
7759	115772	357532
7760	467848	563926
7761	410484	209548
7762	192656	468302
7763	101660	527994
7764	433924	549171
7765	385248	25393
7766	489924	428015
7767	160772	309000
7768	8005	61259
7769	182236	413805
7770	283064	467315
7771	626	439777
7772	193369	391371
7773	264805	5569
7774	163775	461254
7775	117471	287190
7776	350488	210042
7777	514904	256814
7778	99425	246963
7779	415073	152214
7780	337619	424712
7781	35395	97667
7782	407826	399400
7783	163543	540207
7784	114187	547504
7785	440763	170147
7786	232950	181574
7787	73973	356349
7788	226161	166003
7789	188318	422522
7790	44165	233023
7791	142564	531144
7792	559277	255244
7793	574074	431727
7794	247519	424246
7795	9813	227898
7796	530383	416434
7797	449428	542147
7798	331698	341397
7799	534271	388290
7800	226938	515585
7801	246248	333697
7802	186276	400528
7803	339177	113757
7804	351554	113185
7805	427471	49115
7806	87681	314026
7807	363652	29913
7808	580543	238389
7809	274549	520508
7810	270316	187924
7811	333412	503660
7812	28343	60088
7813	401240	399595
7814	150538	470536
7815	386967	348991
7816	346262	393864
7817	519853	481064
7818	510915	279208
7819	297440	457768
7820	173401	150016
7821	111180	502
7822	540816	257833
7823	54593	390718
7824	321861	512630
7825	13943	105156
7826	46329	336049
7827	363991	217827
7828	509807	94052
7829	233790	163611
7830	210103	484069
7831	456750	94501
7832	296797	210394
7833	130966	201405
7834	382512	130619
7835	121586	396932
7836	299533	165035
7837	454982	183364
7838	439709	198163
7839	84735	305632
7840	557923	424641
7841	65773	199962
7842	405580	362971
7843	194153	142261
7844	280480	306421
7845	181836	335340
7846	203460	75948
7847	551881	255842
7848	419312	511241
7849	11567	186427
7850	38929	488278
7851	90520	24560
7852	146315	52376
7853	558635	337517
7854	428178	406189
7855	509609	14940
7856	453390	22113
7857	81656	441147
7858	458750	470117
7859	445597	206620
7860	190236	349918
7861	389206	333101
7862	423113	557459
7863	50148	119476
7864	28719	128602
7865	414709	118906
7866	127990	381416
7867	173401	149052
7868	179322	549327
7869	545594	306716
7870	167067	145227
7871	190841	329258
7872	490470	581081
7873	186428	483469
7874	393180	575487
7875	490936	355221
7876	543600	272718
7877	540172	151790
7878	102400	549718
7879	262531	279278
7880	68740	331024
7881	198921	139130
7882	470780	374043
7883	479376	253438
7884	89487	407259
7885	86320	443963
7886	260172	320978
7887	384587	85721
7888	190140	205035
7889	277172	373341
7890	313169	130812
7891	568040	546171
7892	6771	219458
7893	214109	78032
7894	237496	111207
7895	476120	215644
7896	217825	237254
7897	295403	429726
7898	172913	499940
7899	440895	236049
7900	60855	509131
7901	482730	433705
7902	462330	128528
7903	364274	17944
7904	118363	293804
7905	166142	308003
7906	423935	230450
7907	540619	47559
7908	110587	549450
7909	289572	567755
7910	178512	107548
7911	182450	235404
7912	481314	407948
7913	475244	544104
7914	123213	572571
7915	68814	8583
7916	207003	153865
7917	440709	136271
7918	530741	50924
7919	189103	385322
7920	543620	251367
7921	566025	198915
7922	512476	316008
7923	97427	95569
7924	26670	341620
7925	359442	312866
7926	491881	436162
7927	306940	324497
7928	181591	150639
7929	369309	503826
7930	167422	76962
7931	442097	557107
7932	123053	439623
7933	399830	45406
7934	38155	190950
7935	504589	153971
7936	202273	322783
7937	288202	519611
7938	184611	321886
7939	72776	409119
7940	248270	174276
7941	573527	420658
7942	230679	138095
7943	163219	270189
7944	238291	158109
7945	572399	158344
7946	203215	197398
7947	362563	213171
7948	475732	89271
7949	521605	479011
7950	493472	546475
7951	156636	205251
7952	220277	211722
7953	38294	259475
7954	193041	416787
7955	426520	248469
7956	298699	547597
7957	125314	274126
7958	29709	316882
7959	401892	16356
7960	362275	358799
7961	452696	488563
7962	287554	114173
7963	498794	407403
7964	230679	575187
7965	112117	190111
7966	577614	86011
7967	168146	577028
7968	418907	210832
7969	481212	423201
7970	89109	286478
7971	243482	492625
7972	146448	505788
7973	65443	170640
7974	416304	325483
7975	542570	64342
7976	438232	318426
7977	296459	34993
7978	276323	373333
7979	390826	421144
7980	25853	192529
7981	307892	118450
7982	507714	159311
7983	283717	320857
7984	177802	211107
7985	52637	402742
7986	346140	121839
7987	205474	176232
7988	510395	396205
7989	446703	245013
7990	217400	538153
7991	57244	505638
7992	523871	358923
7993	539226	134328
7994	267694	123071
7995	239857	129852
7996	92081	370208
7997	405334	116461
7998	227073	211491
7999	47658	240506
8000	556420	86429
8001	210832	418907
8002	480212	188192
8003	227440	192858
8004	10393	13296
8005	273579	44165
8006	154515	199842
8007	191693	411953
8008	490178	337439
8009	75753	504697
8010	359492	288673
8011	497640	411958
8012	371005	256192
8013	386089	575921
8014	356280	157767
8015	110857	483328
8016	138079	357567
8017	390184	122869
8018	140540	116951
8019	414397	507950
8020	266437	162067
8021	484432	574509
8022	405529	566049
8023	176446	577091
8024	561856	574350
8025	457037	186632
8026	490582	559171
8027	270883	347174
8028	17073	502336
8029	439971	77689
8030	437099	380459
8031	76211	214737
8032	318386	80367
8033	138220	578807
8034	376856	574110
8035	535253	134231
8036	119132	345329
8037	456730	187722
8038	184994	488075
8039	52661	268941
8040	351133	55528
8041	73830	539302
8042	450711	395717
8043	111706	81512
8044	521863	357808
8045	450439	285068
8046	450399	245311
8047	164710	396274
8048	449454	288201
8049	10613	388037
8050	479057	55601
8051	398454	547760
8052	40711	558976
8053	474439	492911
8054	232050	107108
8055	578974	236592
8056	405174	242286
8057	293757	118929
8058	572702	197528
8059	440352	534038
8060	306139	479950
8061	80213	203463
8062	50981	77402
8063	265552	244197
8064	242365	415958
8065	337065	346633
8066	80316	510182
8067	310999	371326
8068	52066	503585
8069	420960	174989
8070	414663	427055
8071	1353	528595
8072	444092	241068
8073	9050	232050
8074	396404	168619
8075	374061	546896
8076	482626	580693
8077	241880	20570
8078	75753	46616
8079	170442	102503
8080	158924	361506
8081	443835	333538
8082	266866	273791
8083	34900	200668
8084	292662	363887
8085	343903	321008
8086	33815	128978
8087	224610	279499
8088	579321	282287
8089	69196	114884
8090	538513	544794
8091	463134	325114
8092	392892	313737
8093	506310	366510
8094	253969	454143
8095	244124	106757
8096	567093	72428
8097	380101	281602
8098	150317	378667
8099	252203	167122
8100	318161	418226
8101	57194	167131
8102	276707	104965
8103	202436	244909
8104	333712	578031
8105	143737	108094
8106	509520	17425
8107	241068	444092
8108	186282	89359
8109	116206	406616
8110	195023	329498
8111	96488	174198
8112	169468	101588
8113	89271	41322
8114	91994	334813
8115	89999	297681
8116	495984	186079
8117	293841	562448
8118	581422	448705
8119	139277	325527
8120	499591	560880
8121	194180	449392
8122	11347	30080
8123	512330	48037
8124	84463	401833
8125	9478	451940
8126	527575	288933
8127	323128	565954
8128	27564	581022
8129	147488	266151
8130	285437	59952
8131	165141	260896
8132	382207	178795
8133	30667	535608
8134	178331	547597
8135	534659	59383
8136	139953	220111
8137	388422	464200
8138	107087	94140
8139	17984	574241
8140	404484	127313
8141	231362	109516
8142	13985	166344
8143	325328	294475
8144	414578	77296
8145	214984	337525
8146	122354	127092
8147	581328	502582
8148	205720	456807
8149	97264	573300
8150	575406	273067
8151	479126	211690
8152	39472	395633
8153	84362	517399
8154	131938	406395
8155	382734	403385
8156	425280	387082
8157	501420	345211
8158	339442	488832
8159	5443	193328
8160	270274	453903
8161	482362	456566
8162	368982	414122
8163	299631	110052
8164	415823	13145
8165	157617	515485
8166	269037	394724
8167	237487	498630
8168	78429	482539
8169	292590	59352
8170	500902	47010
8171	338146	331535
8172	102517	323356
8173	416170	502813
8174	376295	360983
8175	175197	387216
8176	79868	85285
8177	244586	163640
8178	376112	50482
8179	369185	534121
8180	530265	97682
8181	472795	325327
8182	315352	419144
8183	27755	222094
8184	228011	430073
8185	170550	493774
8186	205409	526892
8187	123053	189226
8188	114090	35887
8189	290293	371945
8190	344955	69356
8191	164104	371106
8192	576539	357385
8193	574095	47658
8194	21202	279081
8195	413358	283268
8196	498381	278306
8197	147223	203865
8198	94405	312772
8199	578713	485269
8200	261426	205222
8201	285568	350898
8202	66827	218811
8203	341921	97479
8204	312524	536088
8205	499983	418144
8206	362714	122302
8207	200546	527040
8208	228552	369470
8209	292324	356432
8210	111629	276552
8211	237917	576612
8212	447043	445372
8213	262404	303520
8214	154263	62839
8215	150309	5758
8216	273470	242543
8217	281032	449466
8218	471097	428769
8219	110258	494679
8220	178175	389451
8221	287436	143671
8222	71933	437923
8223	539738	443426
8224	438995	475641
8225	550084	393583
8226	85292	477623
8227	157416	114855
8228	263758	139871
8229	247037	464857
8230	378244	94614
8231	300246	48104
8232	422253	538465
8233	355040	520941
8234	14591	469202
8235	369037	435136
8236	540372	229221
8237	350002	563615
8238	58539	554006
8239	289943	397287
8240	436172	502279
8241	369345	404897
8242	172979	459342
8243	413058	379475
8244	439339	222043
8245	130677	371042
8246	230600	390083
8247	138550	105912
8248	281591	26765
8249	47131	159402
8250	463836	33871
8251	532055	43795
8252	253718	261182
8253	69391	405047
8254	515777	271143
8255	244411	489391
8256	304387	391214
8257	569565	510643
8258	351823	151629
8259	499266	540106
8260	353051	275392
8261	152326	482275
8262	342403	65227
8263	194203	481212
8264	16959	21164
8265	463203	481567
8266	575823	73665
8267	315191	322791
8268	572081	567308
8269	291245	464732
8270	323561	317715
8271	535403	418854
8272	268378	71826
8273	397475	379734
8274	147537	571865
8275	269879	377951
8276	497514	177978
8277	412676	420052
8278	278306	498381
8279	292118	506489
8280	104320	436426
8281	974	206496
8282	458487	470832
8283	179174	451668
8284	266443	48396
8285	182511	536403
8286	2290	282903
8287	460390	197847
8288	372113	22850
8289	224012	508748
8290	139163	277383
8291	434060	230166
8292	56433	258734
8293	532761	192651
8294	437126	466156
8295	52282	202797
8296	100166	385322
8297	294228	27778
8298	176793	224322
8299	2894	194634
8300	451598	548555
8301	408989	302310
8302	430590	210042
8303	485269	578713
8304	551737	558845
8305	429408	441672
8306	67532	179898
8307	459645	14723
8308	515904	162249
8309	461262	208955
8310	169991	328838
8311	475890	336667
8312	108838	139291
8313	224051	271177
8314	551780	360700
8315	574103	249131
8316	1761	504378
8317	400916	141278
8318	3661	160889
8319	170975	144438
8320	63882	240175
8321	139455	196839
8322	82696	334416
8323	282251	339120
8324	468778	211120
8325	350073	421169
8326	404476	200572
8327	442877	8277
8328	412362	293425
8329	415393	377635
8330	190406	203478
8331	97661	372024
8332	481886	411282
8333	42279	17115
8334	3488	5124
8335	303260	487220
8336	366536	443006
8337	333167	125556
8338	154867	137265
8339	246005	554727
8340	12231	213675
8341	226076	460507
8342	430961	192095
8343	268831	507893
8344	161861	80316
8345	361919	205729
8346	562879	371999
8347	434829	163601
8348	410105	60515
8349	449406	26174
8350	580543	255654
8351	372246	104782
8352	571857	164250
8353	27297	370900
8354	158466	357356
8355	317087	467484
8356	14088	23446
8357	232865	112818
8358	16631	88897
8359	156232	344633
8360	479953	426635
8361	514787	492846
8362	60792	37707
8363	522909	372979
8364	491836	191138
8365	22646	527476
8366	299148	492605
8367	318911	451102
8368	360346	368978
8369	453321	119210
8370	186226	133343
8371	417055	44723
8372	380711	132509
8373	431306	514982
8374	42413	482160
8375	504378	300659
8376	422350	261679
8377	389197	469119
8378	336302	231998
8379	207179	136572
8380	515911	542234
8381	503144	176314
8382	153692	158795
8383	466635	458401
8384	164568	218646
8385	393497	182334
8386	388945	330531
8387	314313	519361
8388	114327	171678
8389	246004	83510
8390	31521	308996
8391	26609	307243
8392	557672	112160
8393	256601	261805
8394	565331	281028
8395	570528	253216
8396	190018	397786
8397	556932	536894
8398	249936	278934
8399	188445	239773
8400	543696	347568
8401	109539	274449
8402	178795	405192
8403	113369	37629
8404	318330	435709
8405	129592	79034
8406	511674	157102
8407	322577	392476
8408	357379	217951
8409	576084	342146
8410	426629	79589
8411	331230	326572
8412	245874	85481
8413	310999	557360
8414	130456	428280
8415	112941	440387
8416	126324	350133
8417	233023	44165
8418	525344	72776
8419	308900	81079
8420	136170	569931
8421	371042	221609
8422	198043	330387
8423	369470	228552
8424	186412	446990
8425	179558	504024
8426	524392	8292
8427	372979	56373
8428	450581	442726
8429	242465	473171
8430	87387	8498
8431	109146	17741
8432	39814	91844
8433	412749	285418
8434	274494	323959
8435	578977	326428
8436	353231	71724
8437	76087	12204
8438	289337	217614
8439	312890	443278
8440	14038	54358
8441	76619	301575
8442	333150	74920
8443	89395	52827
8444	446835	246576
8445	447337	122020
8446	369190	510755
8447	228197	341620
8448	202810	440514
8449	551815	387383
8450	143359	388989
8451	136181	102503
8452	187177	548500
8453	167598	4551
8454	522990	197254
8455	140129	532759
8456	331311	308964
8457	405970	574940
8458	284771	503196
8459	204162	245320
8460	347113	472046
8461	423742	174231
8462	170436	357526
8463	360735	11538
8464	196885	524187
8465	358833	54358
8466	52368	215693
8467	482514	427386
8468	495825	264506
8469	256250	72546
8470	137413	112798
8471	496409	40317
8472	50230	350107
8473	402248	407868
8474	298726	77591
8475	108528	425727
8476	539238	530765
8477	419974	575006
8478	427865	525183
8479	434527	360216
8480	385103	264540
8481	273086	174336
8482	386777	306136
8483	409088	277051
8484	435937	427338
8485	354212	470005
8486	531852	481819
8487	203110	425280
8488	520781	294487
8489	92248	155380
8490	233491	387244
8491	439306	400815
8492	181948	225532
8493	402109	557321
8494	333436	189845
8495	347236	371890
8496	414698	437732
8497	185989	207785
8498	419735	286478
8499	361660	484674
8500	396541	127865
8501	13127	140292
8502	246928	178671
8503	91488	18148
8504	533550	94745
8505	340844	222625
8506	212553	89045
8507	244878	504152
8508	548957	577451
8509	94419	44151
8510	104585	138180
8511	466818	116132
8512	15802	232646
8513	533548	208995
8514	367876	446637
8515	256250	241238
8516	563403	43712
8517	109679	166478
8518	270381	342380
8519	81394	349101
8520	542095	205847
8521	425676	270185
8522	250167	493864
8523	347836	422755
8524	493004	288923
8525	444209	250794
8526	302193	268433
8527	32887	244925
8528	334417	499705
8529	280515	104544
8530	533239	296907
8531	318471	62824
8532	54655	420914
8533	374858	241373
8534	561620	505845
8535	545309	92451
8536	87479	159854
8537	387079	135483
8538	358254	452674
8539	512290	29437
8540	256160	82765
8541	477853	378163
8542	475150	265059
8543	469543	385786
8544	112440	252549
8545	168231	556158
8546	193389	360698
8547	522713	76674
8548	491755	384625
8549	338560	123053
8550	578922	428612
8551	512166	259005
8552	239717	114684
8553	492016	416326
8554	114291	154861
8555	348793	19079
8556	138713	447124
8557	573605	94379
8558	549746	562655
8559	451714	475301
8560	223739	308134
8561	224010	250066
8562	112820	11269
8563	438481	97659
8564	560700	11742
8565	115146	288890
8566	256852	258291
8567	9041	490639
8568	284152	206684
8569	468379	352080
8570	298689	26690
8571	242852	417217
8572	57548	286770
8573	539888	189163
8574	291538	496632
8575	506873	190391
8576	82807	194203
8577	22983	282113
8578	357748	282940
8579	350619	115752
8580	93765	151790
8581	183648	441287
8582	418219	328836
8583	335690	43673
8584	376545	205883
8585	322361	226571
8586	556545	536791
8587	15260	544421
8588	432160	558966
8589	149406	297147
8590	13232	394132
8591	457900	422432
8592	430160	439573
8593	549297	44312
8594	573258	165476
8595	147418	315610
8596	192616	268350
8597	202231	538394
8598	521306	195870
8599	463070	431439
8600	328757	530061
8601	557402	231325
8602	304819	78107
8603	436559	32284
8604	82920	104796
8605	146509	94185
8606	32124	333665
8607	514529	574454
8608	82935	470145
8609	420791	41924
8610	278576	28293
8611	145073	470882
8612	24207	234057
8613	514396	250365
8614	426453	188613
8615	209299	520531
8616	97334	280911
8617	504711	574509
8618	573209	484434
8619	314992	416434
8620	98248	566699
8621	144064	132317
8622	262654	311553
8623	562289	284605
8624	72795	426542
8625	544052	358796
8626	167725	470832
8627	340036	511153
8628	237844	229020
8629	173464	322895
8630	111109	113493
8631	476569	351477
8632	322357	341681
8633	203636	419350
8634	474854	390048
8635	303731	359149
8636	221433	9628
8637	285258	230151
8638	23084	409964
8639	19532	182469
8640	65948	208740
8641	549232	131516
8642	44061	101969
8643	53491	140017
8644	311374	536891
8645	416335	67833
8646	220118	212203
8647	233560	241064
8648	574783	398882
8649	449466	473869
8650	168175	81484
8651	510515	124210
8652	314649	279395
8653	504827	59920
8654	209692	7726
8655	231093	154363
8656	293034	38709
8657	235857	8457
8658	533511	431923
8659	492107	93946
8660	71850	41119
8661	224777	390975
8662	160126	396617
8663	353935	197444
8664	242570	322029
8665	53916	98808
8666	332318	141517
8667	519555	124246
8668	292648	187362
8669	348488	313359
8670	221561	314388
8671	275661	237844
8672	527528	242095
8673	278771	307703
8674	506950	17365
8675	422654	128201
8676	176811	54389
8677	69229	532145
8678	378751	53629
8679	263052	326284
8680	226400	350485
8681	292480	202609
8682	46011	325022
8683	531607	522315
8684	475359	181852
8685	322503	392764
8686	27755	572427
8687	498196	241238
8688	271759	504747
8689	21215	441873
8690	524637	22191
8691	347753	242611
8692	53120	527504
8693	32151	140087
8694	73119	96241
8695	82456	568315
8696	203138	329717
8697	491784	60596
8698	192047	164637
8699	301574	192699
8700	169598	164242
8701	53082	397063
8702	498319	223094
8703	523274	165643
8704	324155	251857
8705	232185	569768
8706	359945	407825
8707	536656	116370
8708	391011	17882
8709	117676	520982
8710	421307	292639
8711	24385	29886
8712	91300	159742
8713	299001	392506
8714	497907	428454
8715	191585	504726
8716	39540	102978
8717	410924	170116
8718	510857	424172
8719	506723	304578
8720	134926	485709
8721	498010	449793
8722	199481	139099
8723	152759	38816
8724	274063	262896
8725	309341	541813
8726	507301	182696
8727	534664	115245
8728	399665	40881
8729	518363	221155
8730	166527	394635
8731	289714	257336
8732	475641	385378
8733	75426	570045
8734	1398	120129
8735	449400	498462
8736	528714	52107
8737	459176	434066
8738	40998	526955
8739	453757	225378
8740	439994	278829
8741	21088	550422
8742	415967	5314
8743	57150	81361
8744	30273	66706
8745	442387	71737
8746	276239	172617
8747	87470	401088
8748	322944	83510
8749	432796	459320
8750	314495	352307
8751	339099	85183
8752	384092	106244
8753	210439	210457
8754	527961	498274
8755	172648	428754
